longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity
-122.06,37.6,18.0,1726.0,276.0,1186.0,310.0,5.3226,231700.0
-122.08,37.59,16.0,1816.0,365.0,1367.0,355.0,4.235,156300.0
-122.07,37.59,13.0,2578.0,551.0,1680.0,528.0,4.825,222000.0
-122.08,37.58,15.0,2576.0,418.0,1657.0,410.0,5.5218,254400.0
-122.07,37.58,16.0,1644.0,251.0,1033.0,267.0,6.5116,244300.0
-122.07,37.58,16.0,1606.0,240.0,1117.0,268.0,6.0661,247000.0
-122.08,37.58,16.0,3349.0,544.0,2003.0,488.0,6.0074,236500.0
-122.07,37.59,15.0,3475.0,686.0,2568.0,653.0,4.6211,151400.0
